user_id,product_name,x1_views,x2_chars_pdf,x3_ship_page,x4_calc_used,x4_ship_cost,x5_assembly_page,x6_warranty,x7_return_page,x8_email_clicks,x9_chat_text,x10_reviews,Barrier_Class
1255,Стол обеденный,2,1,0,1,2745.23,0,0,0,5,вопрос нужно уточнить рассрочка не по карману подешевле,1,1
1256,Стеллаж деревянный,2,0,0,0,0.0,0,1,0,0,гарантия пожалуйста отзывы,4,4
1257,Комод с зеркалом,1,2,0,0,0.0,1,0,0,0,интересует нужно уточнить инструкция нет инструкции установка,2,3
1258,"Шкаф-купе ""Лофт""",7,0,0,1,3253.94,0,0,0,2,нужно уточнить рассрочка подскажите цена,3,1
1259,Стеллаж деревянный,5,3,0,1,1509.35,0,0,0,5,акция подешевле стоимость,0,1
1260,Стол обеденный,11,3,0,0,0.0,0,0,0,0,подскажите размеры замеры комната маленькая,0,2
1261,"Шкаф-купе ""Лофт""",1,1,0,0,0.0,1,0,0,2,пожалуйста сложно собрать как закрепить,1,3
1262,Комод с зеркалом,3,2,0,0,0.0,1,0,0,0,детали установка пожалуйста здравствуйте как закрепить,2,3
1263,Кресло офисное,3,0,0,0,0.0,0,0,1,0,условия обмен,1,5
1264,Тумба прикроватная,10,4,0,0,0.0,0,0,0,1,вопрос подскажите размеры комната маленькая,2,2
1265,Комод с зеркалом,6,3,0,0,0.0,0,0,0,1,ширина пожалуйста комната маленькая,0,2
1266,Комод с зеркалом,3,2,0,0,0.0,1,0,0,1,подскажите сборка шурупы,0,3
1267,Комод с зеркалом,1,1,0,0,0.0,1,0,0,2,детали подскажите установка нет инструкции,0,3
1268,Стол обеденный,2,4,0,0,0.0,1,0,0,2,инструмент сборка мастер подскажите пожалуйста,1,3
1269,Кресло офисное,2,0,0,1,2910.81,0,0,0,4,не по карману интересует подскажите дорого слишком высокая цена,1,1
1270,Тумба прикроватная,6,2,0,1,2162.16,0,0,0,3,цена не по карману,0,1
1271,Тумба прикроватная,9,5,0,0,0.0,0,0,0,2,высота замеры ширина,1,2
1272,Кровать двуспальная,2,2,0,0,0.0,0,1,1,1,обмен срок возврата как вернуть,2,5
1273,Кровать двуспальная,4,0,0,1,3386.97,0,0,0,5,пожалуйста акция стоимость подскажите,1,1
1274,Кресло офисное,6,6,0,0,0.0,0,0,0,2,подскажите размеры влезет ли здравствуйте габариты интересует,2,2
1275,Комод с зеркалом,1,0,0,0,0.0,0,1,0,2,гарантия качество пожалуйста интересует риск,3,4
1276,Комод с зеркалом,7,6,0,0,0.0,0,0,1,1,замеры не помещается глубина вопрос подскажите,0,2
1277,Комод с зеркалом,3,1,0,0,0.0,1,0,0,1,интересует сложно собрать инструкция,2,3
1278,Кровать двуспальная,3,1,0,0,0.0,0,1,0,2,сертификация нужно уточнить пожалуйста гарантия отзывы,8,4
1279,Кресло офисное,5,7,0,0,0.0,0,0,0,2,здравствуйте подскажите размеры нужно уточнить габариты,0,2
1280,Стол обеденный,2,0,0,0,0.0,0,1,1,2,возврат условия,0,5
1281,Комод с зеркалом,2,0,0,0,0.0,0,0,1,0,хочу вернуть нужно уточнить обмен здравствуйте,0,5
1282,Кровать двуспальная,2,1,0,1,1532.08,0,0,0,3,цена здравствуйте вопрос слишком высокая цена,0,1
1283,Кровать двуспальная,11,6,0,0,0.0,0,0,0,0,влезет ли высота замеры,0,2
1284,Стеллаж деревянный,9,5,0,0,0.0,0,0,0,0,ширина подскажите размеры не помещается,0,2
1285,Кресло офисное,3,0,0,0,0.0,0,1,0,0,сертификация нужно уточнить вопрос надежность,3,4
1286,"Диван ""Комфорт""",7,5,0,0,0.0,0,0,0,0,подскажите размеры влезет ли,2,2
1287,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,0,1,0,2,страшно покупать риск,3,4
1288,Стеллаж деревянный,11,7,0,0,0.0,0,0,1,1,ширина влезет ли комната маленькая,0,2
1289,Стол обеденный,3,1,0,1,2505.65,0,0,0,2,дорого пожалуйста подешевле вопрос,1,1
1290,Кровать двуспальная,7,0,0,1,1290.76,0,0,0,4,подскажите цена скидка нет скидок нужно уточнить,1,1
1291,Стеллаж деревянный,1,1,0,0,0.0,1,0,0,0,сборка мастер,1,3
1292,"Диван ""Комфорт""",3,2,0,0,0.0,1,0,0,2,сложно собрать сборка здравствуйте подскажите инструкция,0,3
1293,Кровать двуспальная,2,2,0,0,0.0,1,0,0,0,шурупы пожалуйста сборка инструкция,2,3
1294,Тумба прикроватная,2,1,0,0,0.0,0,1,0,1,подскажите подделка отзывы,7,4
1295,"Шкаф-купе ""Лофт""",5,1,0,1,2946.53,0,0,0,1,дорого слишком высокая цена,0,1
1296,Комод с зеркалом,2,3,0,0,0.0,1,0,0,1,детали сложно собрать как закрепить,1,3
1297,Стол обеденный,1,1,0,0,0.0,1,0,0,2,инструмент инструкция пожалуйста шурупы здравствуйте,0,3
1298,"Диван ""Комфорт""",3,0,0,0,0.0,0,1,1,2,пожалуйста срок возврата денег не вернули,0,5
1299,Стол обеденный,10,5,0,0,0.0,0,0,0,0,глубина высота замеры пожалуйста,3,2
1300,Стеллаж деревянный,6,2,0,1,3312.82,0,0,0,1,слишком высокая цена акция нужно уточнить,1,1
1301,"Диван ""Комфорт""",4,5,0,1,2555.51,0,0,0,1,акция цена интересует скидка подскажите,2,1
1302,Стол обеденный,1,2,0,0,0.0,0,1,0,1,вопрос гарантия страшно покупать здравствуйте подделка,7,4
1303,Кровать двуспальная,7,7,0,0,0.0,0,0,0,0,глубина замеры интересует,1,2
1304,Кресло офисное,1,3,0,0,0.0,1,0,0,0,мастер инструкция,4,3
1305,Кровать двуспальная,2,0,0,0,0.0,0,1,1,1,условия подскажите хочу вернуть обмен пожалуйста,1,5
1306,"Шкаф-купе ""Лофт""",1,0,0,0,0.0,0,0,1,2,возврат подскажите не подошло как вернуть,2,5
1307,Стеллаж деревянный,1,3,0,0,0.0,1,0,0,1,установка инструмент,1,3
1308,Комод с зеркалом,7,1,0,1,3015.37,0,0,0,4,не по карману цена,0,1
1309,"Диван ""Комфорт""",5,4,0,0,0.0,0,0,0,0,высота ширина пожалуйста,0,2
1310,Кресло офисное,1,2,0,0,0.0,0,1,0,0,качество гарантия,9,4
1311,"Шкаф-купе ""Лофт""",1,1,0,0,0.0,0,1,0,1,подделка качество гарантия,7,4
1312,Стеллаж деревянный,1,2,0,0,0.0,1,0,0,2,как закрепить сборка детали,0,3
1313,Кресло офисное,1,2,0,0,0.0,0,1,1,2,возврат не подошло вернуть товар интересует пожалуйста,3,5
1314,Кровать двуспальная,5,6,0,0,0.0,0,0,0,0,высота здравствуйте комната маленькая замеры вопрос,2,2
1315,Тумба прикроватная,6,0,0,1,2909.95,0,0,0,2,дорого вопрос скидка стоимость,1,1
1316,Комод с зеркалом,4,3,0,0,0.0,0,0,0,0,высота ширина замеры,2,2
1317,"Диван ""Комфорт""",3,3,0,0,0.0,1,0,0,1,детали подскажите установка,0,3
1318,Тумба прикроватная,2,1,0,0,0.0,0,0,1,0,вопрос вернуть товар как вернуть не подошло,1,5
1319,"Диван ""Комфорт""",3,2,0,0,0.0,0,1,1,2,риск надежность,9,4
1320,Стол обеденный,1,0,0,0,0.0,0,0,1,0,условия возврат вернуть товар,1,5
1321,Тумба прикроватная,3,1,0,0,0.0,0,1,0,2,пожалуйста страшно покупать сломается здравствуйте,9,4
1322,Стеллаж деревянный,1,1,0,0,0.0,1,0,0,2,сложно собрать шурупы установка,2,3
1323,Кресло офисное,2,0,0,0,0.0,0,1,0,2,вопрос качество интересует отзывы,9,4
1324,Стол обеденный,6,0,0,1,1614.28,0,0,0,3,стоимость нужно уточнить не по карману,1,1
1325,Тумба прикроватная,4,0,0,1,2948.06,0,0,0,3,здравствуйте цена рассрочка,1,1
1326,"Шкаф-купе ""Лофт""",2,4,0,0,0.0,1,0,0,0,инструмент сборка инструкция,0,3
1327,Кровать двуспальная,3,0,0,1,2628.24,0,0,0,4,рассрочка здравствуйте не по карману подешевле интересует,0,1
1328,"Диван ""Комфорт""",3,0,0,0,0.0,0,1,1,0,срок возврата условия,0,5
1329,Стеллаж деревянный,1,1,0,0,0.0,0,0,1,2,процедура обмен вопрос,2,5
1330,Стеллаж деревянный,2,1,0,0,0.0,0,1,0,1,сломается риск,6,4
1331,Стол обеденный,6,0,0,1,1961.39,0,0,0,4,подешевле слишком высокая цена вопрос нужно уточнить,2,1
1332,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,0,0,1,1,денег не вернули процедура как вернуть,2,5
1333,"Шкаф-купе ""Лофт""",4,7,0,0,0.0,0,0,0,1,влезет ли высота замеры,0,2
1334,Кресло офисное,3,0,0,1,875.93,0,0,0,5,не по карману интересует цена,0,1
1335,Кресло офисное,7,1,0,1,3445.47,0,0,0,2,слишком высокая цена подешевле,0,1
1336,Тумба прикроватная,3,0,0,1,3264.03,0,0,0,4,не по карману интересует дорого,0,1
1337,Кресло офисное,5,0,0,1,1917.01,0,0,0,1,стоимость цена,0,1
1338,Стеллаж деревянный,1,0,0,0,0.0,0,1,0,1,нет доверия вопрос качество,9,4
